knee_angle,hip_angle,back_angle,label
133.42189256406806,133.0611787872437,157.00777769595348,incorrect
132.56848759449736,132.03532146016016,156.93606077844598,incorrect
131.6339275732666,130.89319564054622,156.86084543147547,incorrect
130.69794733548997,129.70038136079978,156.79243422685386,incorrect
129.82116694532613,128.7391021938753,156.8865768701509,incorrect
129.3359114309204,128.1759976017294,156.95107854727632,incorrect
128.85164412456126,127.59557957032554,157.04891705650772,incorrect
128.18125560541887,126.71615885436896,157.09563243992605,incorrect
127.02249050893266,125.43116341789194,157.29513964563756,incorrect
126.55585462622713,124.96016729510106,157.21530301391374,incorrect
125.76799604990984,124.06432552242352,157.32935952146133,incorrect
125.00937934125236,123.24543541444817,157.26276773327984,incorrect
124.51666852333827,122.60747216877839,157.1849064316197,incorrect
124.24991862676455,122.3526965957047,157.1474087747548,incorrect
124.97784446928151,122.83791880171225,157.05541614516375,incorrect
126.16385640049558,123.85785772165094,157.05861120326796,incorrect
127.33353028077747,125.02984234982632,157.00498666371487,incorrect
128.7441487420506,126.54141666733636,157.21942776165199,incorrect
130.84001330347206,128.74723878828416,157.354131796832,incorrect
132.5802899170834,130.73350938761567,157.34819529056622,incorrect
135.44420770047796,134.15470317202863,157.74107083780038,incorrect
138.1905111226404,137.51505229547567,157.97912351017894,incorrect
139.80800218400975,139.72254567245668,158.09442494157153,incorrect
140.8479891851628,141.42644410795347,157.99858951387677,incorrect
142.9260847118603,143.94934853595427,157.92183590908155,incorrect
144.9612424304654,146.27935600845615,157.87001666466134,incorrect
146.77717894062494,148.47590309058606,157.73507567454695,incorrect
148.69480539180327,150.61058384083208,157.56452009754614,incorrect
150.4213127012618,152.54711951938162,157.45659174051173,incorrect
152.08498671742885,154.2972938609298,157.2357721566951,incorrect
153.95479559180933,156.16709889787535,156.82779173141458,incorrect
155.14623837814517,157.35229026441857,156.6681724298488,incorrect
156.3341160830851,158.5457330560574,156.3174033144223,incorrect
157.35429752141792,159.6531745042405,156.07254388777162,incorrect
158.09949307232347,160.628719931801,155.6489058008849,incorrect
158.47737798501808,161.17149464682635,154.97629726608218,incorrect
158.92528908221652,161.48575623604322,154.3434576594407,incorrect
159.40788014079624,161.91822096070027,153.21311980949557,incorrect
159.87782616595172,162.28666289436796,152.02019491124977,incorrect
160.33099086936585,162.6734883655059,151.87036815254424,incorrect
160.78675771728243,163.05587561067162,152.75895337504315,incorrect
161.19674544193603,163.40614710748616,154.89450222767488,incorrect
161.66158962504065,163.85760561002633,157.36258307980427,incorrect
162.3352449371222,164.3694223171076,159.37997150841278,incorrect
163.04201506785031,164.67608901385796,160.83003068153297,incorrect
163.53744278447928,164.76118390443696,161.64786662992572,incorrect
164.17824678637768,164.78789856034373,162.30607182575721,incorrect
165.01973688292912,165.0655288295682,162.81296887509149,incorrect
166.29296613505915,165.49174772850748,163.04008640057788,incorrect
167.4977950840219,166.07204708236438,163.43558926492278,incorrect
168.8306651057062,166.64914328291223,163.55546857661133,incorrect
169.97007834090752,167.40301610559524,163.77862604425528,incorrect
170.8413293120095,167.88419763162298,163.70493058471777,incorrect
171.76142875612436,168.47992206733733,163.64850221913596,incorrect
172.72040046357054,169.0194293308341,163.4473377196199,incorrect
173.55191307066409,169.48004265048255,163.31729371147208,incorrect
174.3052063997471,169.59393188731585,162.8722379366853,incorrect
174.8068654825469,169.55053757359795,162.30001261966174,incorrect
175.43641531129572,169.5284265343218,161.64441733357043,incorrect
175.99471895013883,169.45596419738473,161.22095182088603,incorrect
176.63607539000242,169.250386721113,160.89541867618254,incorrect
176.99446513524947,168.86549263802087,160.4341060691613,incorrect
177.36642350871278,168.65591796148382,159.9979452123265,incorrect
177.9579725143863,168.55856165902017,159.55690816921654,incorrect
178.36639333137913,168.57834846359515,159.35431993065788,incorrect
178.98711661332024,168.5947130736203,159.02682328632508,incorrect
179.32595482481423,168.56341089006736,158.67341919045836,incorrect
179.50803646845856,168.59147589789274,158.41137977681555,incorrect
179.9573236386138,168.77693213045782,158.32187019275162,incorrect
179.73825464866545,168.923648949039,158.30349536978954,incorrect
179.44016087817226,169.03197706593073,158.14322260024915,incorrect
179.247952140743,169.0247619411071,157.9359794476523,incorrect
